id,user_sender,user_receiver,pickup_lat,pickup_lng,delivery_lat,delivery_lng,message_target,status,created_at
1,2,3,52.2297,21.0122,50.0647,19.9450,package is fragile,waiting,2025-01-01 10:12:00
2,3,3,50.0647,19.9450,51.1079,17.0385,package is fragile,waiting,2025-01-02 11:20:00
3,1,2,49.78576734609803,19.06021669621735,49.80993354439852,19.043881326530208,package is fragile,waiting,2025-01-03 14:32:00
4,4,5,52.4064,16.9252,54.3520,18.6466,package is fragile,waiting,2025-01-04 09:50:00
5,5,4,54.3520,18.6466,52.2297,21.0122,package is fragile,waiting,2025-01-05 16:44:00
6,2,4,52.2297,21.0122,53.1325,23.1688,package is fragile,waiting,2025-01-06 08:25:00
7,3,4,51.1079,17.0385,49.8397,24.0297,package is fragile,waiting,2025-01-06 12:15:00
8,3,5,50.0647,19.9450,52.2297,21.0122,package is fragile,waiting,2025-01-07 18:59:00
9,2,5,50.0647,19.9450,52.2297,21.0122,package is fragile,waiting,2025-01-07 18:59:00
10,1,5,50.0647,19.9450,52.2297,21.0122,package is fragile,completed,2025-01-07 18:59:00
11,6,1,50.0647,19.9450,52.2297,21.0122,package is fragile,completed,2025-01-07 18:59:00
12,1,2,50.0647,19.9450,52.2297,21.0122,package is fragile,completed,2025-01-07 18:59:00
